issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
115,57,h$$,...Volume of a cone  $$=\frac{1}{3}\pi r^2 **h$$**  Curved surface area of a cone =  $\pi ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"`h$$` is the end of a mathematical formula, where `h` is a variable and `$$` closes the LaTeX environment."
116,57,l$,...Curved surface area of a cone =  $\pi r **l$**   ![](_page_56_Picture_12.jpeg)  In any...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"`l$` is the end of a mathematical formula, where `l` is a variable and `$` closes the LaTeX environment."
117,57,frac,"...)  In any triangle ABC,  Sine rule:  $$\**frac**{a}{\sin A} = \frac{b}{\sin B} = \frac{c...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,`frac` is part of a LaTeX command for rendering fractions and is not a linguistic error.
118,57,frac,"...ABC,  Sine rule:  $$\frac{a}{\sin A} = \**frac**{b}{\sin B} = \frac{c}{\sin C}$$  **Cosi...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,`frac` is part of a LaTeX command for rendering fractions and is not a linguistic error.
119,57,frac,...$\frac{a}{\sin A} = \frac{b}{\sin B} = \**frac**{c}{\sin C}$$  **Cosine rule**:  $a^2 = ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,`frac` is part of a LaTeX command for rendering fractions and is not a linguistic error.
120,57,$a,...= \frac{c}{\sin C}$$  **Cosine rule**:  **$a**^2 = b^2 + c^2 - 2bc \cos A$   ![](_page...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a mathematical variable within a formula, not a linguistic error."
121,57,A$,...ne rule**:  $a^2 = b^2 + c^2 - 2bc \cos **A$**   ![](_page_56_Picture_16.jpeg)  ![](_p...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a mathematical variable within a formula, not a linguistic error."
122,57,$ax,...e Quadratic Equation  The solutions of  **$ax**^2 + bx + c = 0$  where  $a \ne 0$  are ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a mathematical term within a formula, not a linguistic error."
123,57,$a,...lutions of  $ax^2 + bx + c = 0$  where  **$a** \ne 0$  are given by  $x = \frac{-b \pm...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a mathematical variable within a formula, not a linguistic error."
124,57,ne,...ons of  $ax^2 + bx + c = 0$  where  $a \**ne** 0$  are given by  $x = \frac{-b \pm \sq...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,`ne` is part of a LaTeX command `\ne` representing 'not equal to' in a mathematical expression.
125,57,$x,...c = 0$  where  $a \ne 0$  are given by  **$x** = \frac{-b \pm \sqrt{b^2 - 4ac}}{2a}$  ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"This is a mathematical variable within a formula, not a linguistic error."
126,57,frac,...  where  $a \ne 0$  are given by  $x = \**frac**{-b \pm \sqrt{b^2 - 4ac}}{2a}$   {58}---...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,`frac` is part of a LaTeX command `\frac` used for fractions in a mathematical expression.
127,61,and,...arks obtained for each unit are added up** and** the qualification double grade is based...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,"A comma before 'and' would improve readability when joining two independent clauses in formal writing, though its absence does not create ambiguity."
