issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
119,39,Guruomnipotentomniscientomnibenevolentomnipresentself-revealing,"...h Sahib 294, self-illuminated; the true **Guruomnipotentomniscientomnibenevolentomnipresentself-revealing**; Guru Granth Sahib 1genderlessWaheguru ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,Multiple distinct adjectives and nouns have been merged into a single string due to a PDF conversion artifact.
120,39,humanshumans,...within every living being – animals and **humanshumans** are the highest form of living creature...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The word 'humans' is repeated, likely due to a PDF parsing error."
121,39,eternalthe,"...of living creature; pure; transcendent, **eternalthe** atma comes from the Waheguru and return...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'eternal' and 'the' have been merged due to a PDF parsing error.
122,39,NanakGuru,...t.Key beliefs and teachings of:<br>Guru **NanakGuru** Gobind Singh.The use and importance of ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The names 'Nanak' and 'Guru' have been merged due to a PDF parsing error.
123,39,Gobind,...efs and teachings of:<br>Guru NanakGuru **Gobind** Singh.The use and importance of sacred ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Gobind' is part of the proper name 'Guru Gobind Singh' and is correctly spelled.
124,41,gurmurkh,...h beliefs about the meaning of life:<br>**gurmurkh** – living in a Waheguru centred way as l...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,'Gurmurkh' is a specific Sikh term and should be capitalized.
125,41,Grath,...ru centred way as laid down in the Guru **Grath** Sahibpracticing seva and accepting the ...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,'Grath' is a misspelling of the Sikh sacred text 'Granth'.
126,41,Sahibpracticing,...tred way as laid down in the Guru Grath **Sahibpracticing** seva and accepting the divine will (huk...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'Sahib' and 'practicing' have been merged due to a PDF parsing error.
127,41,devotionachieving,...h Waheguru through righteous living and **devotionachieving** mukti.                                 ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'devotion' and 'achieving' have been merged due to a PDF parsing error.
128,41,karmareincarnationsamsara,"...about life, death and reincarnation:<br>**karmareincarnationsamsara**; Guru Granth Sahib 13:11-12mukti.      ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The terms 'karma', 'reincarnation', and 'samsara' have been merged due to a PDF parsing error."
129,41,lifecelebrating,...hanks to the Waheguru for that person's **lifecelebrating** and remembering the life of the person ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'life' and 'celebrating' have been merged due to a PDF parsing error.
130,41,Godusing,...he person and their soul reuniting with **Godusing** signs and symbols to express a deeper m...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'God' and 'using' have been incorrectly merged during text extraction.
131,41,meaningshowing,...g signs and symbols to express a deeper **meaningshowing** the link between this life and Sikh bel...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'meaning' and 'showing' have been incorrectly merged during text extraction.
132,41,reincarnationremembering,"... and Sikh beliefs about life, death and **reincarnationremembering** that death is not the end of life, but ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'reincarnation' and 'remembering' have been incorrectly merged during text extraction.
133,41,griefproviding,"...ng custom, but there are expressions of **griefproviding** a supportive environment for those who ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'grief' and 'providing' have been incorrectly merged during text extraction.
134,41,grievingcharitable,"...upportive environment for those who are **grievingcharitable** acts in memory of the deceased, such as...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'grieving' and 'charitable' have been incorrectly merged during text extraction.
135,41,SanskaarCremationAntim,...rvice).Sikh funeral practices:<br>Antam **SanskaarCremationAntim** Ardas | | Section                      ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"Multiple distinct terms ('Sanskaar', 'Cremation', 'Antim') have been incorrectly merged during text extraction."
136,41,lifeindividuals,"...ife, including:<br>no agreed meaning of **lifeindividuals** determine their own life's meaningpeopl...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'life' and 'individuals' have been incorrectly merged during text extraction.
137,41,meaningpeople,...eindividuals determine their own life's **meaningpeople** should be free to live their lives as l...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'meaning' and 'people' have been incorrectly merged during text extraction.
138,41,otherssome,...their lives as long as they do not harm **otherssome** people gain a sense of meaning in their...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'others' and 'some' have been incorrectly merged during text extraction.
139,41,natureHumanist,"... the natural world and spending time in **natureHumanist** beliefs on what gives life meaning, inc...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'nature' and 'Humanist' have been incorrectly merged during text extraction.
140,41,existenceno,"...death, including:<br>death as an end of **existenceno** future reward or punishmentthe signific...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'existence' and 'no' have been merged due to a PDF parsing error.
141,41,punishmentthe,... an end of existenceno future reward or **punishmentthe** significance and value of having no bel...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'punishment' and 'the' have been merged due to a PDF parsing error.
142,41,customsmourning,"...luding:<br>no specific, agreed mourning **customsmourning** as an expression of griefcelebration an...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'customs' and 'mourning' have been merged due to a PDF parsing error.
143,41,griefcelebration,...ing customsmourning as an expression of **griefcelebration** and remembrance of the life of the dece...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'grief' and 'celebration' have been merged due to a PDF parsing error.
144,41,deceasedmourning,...tion and remembrance of the life of the **deceasedmourning** as providing a supportive environment f...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'deceased' and 'mourning' have been merged due to a PDF parsing error.
145,41,structurecelebrant,"...no specific, agreed burial or cremation **structurecelebrant** may lead a serviceeulogy may be given a...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'structure' and 'celebrant' have been merged due to a PDF parsing error.
146,41,serviceeulogy,...cremation structurecelebrant may lead a **serviceeulogy** may be given as a celebration of lifemu...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'service' and 'eulogy' have been merged due to a PDF parsing error.
147,41,lifemusic,...eulogy may be given as a celebration of **lifemusic** is usually used during the service.    ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'life' and 'music' have been merged due to a PDF parsing error.
148,45,relationshipsnon-religious,... practices and perspectives relating to **relationshipsnon-religious** perspectives relating to relationships....,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'relationships' and 'non-religious' have been merged due to a PDF parsing error.
149,46,perspectives about,...nd evaluate religious and non-religious **perspectives about** relationships<br>• to reach a judgement...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The phrase 'perspectives about relationships' is grammatically correct and stylistically acceptable in British English.
150,48,and,...rights:<br>• animals were created by God** and** He declared all<br>creation 'very good'...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,The omission of a comma before 'and' connecting two independent clauses is a stylistic choice and does not hinder clarity.
151,48,7possess,"...mension; Matthew 10:28; Ecclesiastes 12:**7possess** autonomy – free will, and moral respons...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The number '7' and the word 'possess' have merged due to a PDF conversion error, requiring a space."
152,48,conceptionthat,"...<br>for many, that human life begins at **conceptionthat** at the point of conception, the embryo ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'conception' and 'that' have merged due to a PDF conversion error, requiring a space."
153,48,circumstancessome,...ccept abortion in certain extraordinary **circumstancessome** Christians advocate for alternatives to...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'circumstances' and 'some' have merged due to a PDF conversion error, requiring a space."
154,48,endmany,...ly God should decide when a life should **endmany** strongly oppose active euthanasia viewi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'end' and 'many' have merged due to a PDF conversion error, requiring a space."
155,48,groundssome,...ort passive euthanasia on compassionate **groundssome** are concerned about the 'slippery slope...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'grounds' and 'some' have merged due to a PDF conversion error, requiring a space."
156,48,willthe,...:19-20part of humanity's God-given free **willthe** importance of people of other faiths ha...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'will' and 'the' have merged due to a PDF conversion error, requiring a space."
157,48,Christiansreligious,...torical and contemporary persecution of **Christiansreligious** expression in all forms should be allow...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'Christians' and 'religious' have merged due to a PDF conversion error, requiring a space."
158,48,stewardshipthe,...nal wealth:<br>linked to the concept of **stewardshipthe** use of wealth should reflect God's purp...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'stewardship' and 'the' have merged due to a PDF conversion error, requiring a space."
159,48,valuestithing,...ealth should reflect God's purposes and **valuestithing** as a traditional practicecontributions ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'values' and 'tithing' have merged due to a PDF conversion error, requiring a space."
160,48,practicecontributions,...oses and valuestithing as a traditional **practicecontributions** during church serviceswealth as a bless...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'practice' and 'contributions' have been merged due to a PDF parsing error.
161,48,serviceswealth,...nal practicecontributions during church **serviceswealth** as a blessing that comes with great res...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'services' and 'wealth' have been merged due to a PDF parsing error.
162,48,moneyfocus,"...24Matthew 6:24 – cannot worship God and **moneyfocus** on storing up ""treasures in heaven"" rat...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'money' and 'focus' have been merged due to a PDF parsing error.
163,48,10monks,...bring real satisfaction; Ecclesiastes 5:**10monks** and nuns take a vow of poverty – more f...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The number '10' and the word 'monks' have been merged due to a PDF parsing error.
164,48,valuesthe,...ow of poverty – more focus on spiritual **valuesthe** Prosperity Gospel.                     ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'values' and 'the' have been merged due to a PDF parsing error.
165,48,all of creation,"...by God in Genesis 1:31, God<br>declares **all of creation**, including animals, ""very good""<br>•<br...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'All of creation' is a grammatically correct and commonly used phrase, especially in a religious context."
166,55,Siddhartha Gautama,... for human benefit:<br>•<br>the Buddha (**Siddhartha Gautama**) was not a vegetarian<br>and did not te...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Siddhartha Gautama' is the correct proper name of the Buddha.
167,55,dukkha,...at is another example of the reality of **dukkha**<br>•<br>vegetarianism avoids causing su...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Dukkha' is a correct and appropriate technical term in the context of Buddhist philosophy.
168,58,BuddhahoodTheravada,...enlightenment)Mahayana – The concept of **BuddhahoodTheravada** – The concept of Arhathoodrecognising a...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'Buddhahood' and 'Theravada' have been merged due to a PDF parsing error.
169,58,Arhathoodrecognising,...of BuddhahoodTheravada – The concept of **Arhathoodrecognising** and avoiding the Three Poisonsrecognisi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'Arhathood' and 'recognising' have been merged due to a PDF parsing error.
170,58,Poisonsrecognising,...thoodrecognising and avoiding the Three **Poisonsrecognising** the Three Marks of Existenceseeking Nir...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'Poisons' and 'recognising' have been merged due to a PDF conversion error, requiring a space between them."
171,58,Existenceseeking,"...e Poisonsrecognising the Three Marks of **Existenceseeking** Nirvana through Buddha, Dharma and Sang...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'Existence' and 'seeking' have been merged due to a PDF conversion error, requiring a space between them."
172,58,livinghuman,...oint at which a foetus or embryo is not **livinghuman** life is precious as only humans can rev...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'living' and 'human' have been merged due to a PDF conversion error, requiring a space between them."
173,58,arhathoodthe,... can reveal the buddha-nature or attain **arhathoodthe** first of the Five Precepts teaches agai...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'arhathood' and 'the' have been merged due to a PDF conversion error, requiring a space between them."
174,58,lifethe,... Five Precepts teaches against taking a **lifethe** principle of ahimsa guides against caus...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'life' and 'the' have been merged due to a PDF conversion error, requiring a space between them."
175,58,beingsPrecepts,"...a guides against causing harm to living **beingsPrecepts** and principles are only guidelines, not...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'beings' and 'Precepts' have been merged due to a PDF conversion error, requiring a space between them."
176,58,lawsabortion,"...are only guidelines, not rules or moral **lawsabortion** is usually a complex issue and the comp...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'laws' and 'abortion' have been merged due to a PDF conversion error, requiring a space between them."
177,58,consideredthe,...he complexity of each situation must be **consideredthe** concept of a skilful act means that abo...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'considered' and 'the' have been merged due to a PDF conversion error, requiring a space between them."
178,58,rebirthas,"...ition between this rebirth and the next **rebirthas** human life is precious, it should carry...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'rebirth' and 'as' have been merged due to a PDF conversion error, requiring a space between them."
179,58,possiblea,"...ious, it should carry on for as long as **possiblea** person's state of mind (karmic state) a...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'possible' and 'a' have been merged due to a PDF conversion error, requiring a space between them."
180,58,followthe,...determine the kind of rebirth that will **followthe** First Precept guides against the killin...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A space is missing between 'follow' and 'the' due to a parsing error.
181,58,unskilfulthe,"...ving being, so euthanasia is considered **unskilfulthe** principles of ahimsa and metta encourag...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A punctuation mark and space are missing between 'unskilful' and 'the' due to a parsing error.
182,58,kindnesseven,"... and metta encourage no harm and loving **kindnesseven** if the intention is merciful, the act o...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A punctuation mark and space are missing between 'kindness' and 'even' due to a parsing error.
183,58,offense,...of expression unskilfully and<br>giving **offense**<br>•<br>the principles of karuna and me...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The British English spelling for the noun is 'offence', not 'offense'."
184,58,Siddhartha Gautama,...lth:<br>•<br>the example of the Buddha (**Siddhartha Gautama**) who<br>abandoned extreme wealth to fin...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Siddhartha Gautama is a correctly spelled proper noun.
185,58,dukkha,... teach that tanha (craving) leads to<br>**dukkha**<br>•<br>the Buddha taught The Middle Wa...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Dukkha is a correctly spelled technical term in a religious context.
186,58,Brahmanevery,...tural world:<br>the ultimate reality is **Brahmanevery** atman is a part of this divine essence ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A punctuation mark and space are missing between 'Brahman' and 'every' due to a parsing error.
187,58,karmaliving,...ons towards nature can lead to negative **karmaliving** in harmony with nature is essential to ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A punctuation mark and space are missing between 'karma' and 'living' due to a parsing error.
188,58,dharmathe,...nature is essential to fulfilling one's **dharmathe** principle of ahimsa (non-violence) exte...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A punctuation mark and space are missing between 'dharma' and 'the' due to a parsing error.
189,58,resourcesHindu,...tices that protect and preserve natural **resourcesHindu** practices of yoga and meditation often ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,A punctuation mark and space are missing between 'resources' and 'Hindu' due to a parsing error.
190,58,Baghavata,... for maintaining the balance of nature; **Baghavata** Purana 7:14.9ahimsa teaches that causin...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,"The correct spelling for the religious text is 'Bhagavata Purana', not 'Baghavata Purana'."
191,58,dharmaharming,"...ed, caring for animals is part of one's **dharmaharming** animals can lead to negative karmic out...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'dharma' and 'harming' have been merged due to a PDF-to-text conversion error.
192,58,livesharming,... karmic outcomes in this life or future **livesharming** an animal could be harming a being that...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'lives' and 'harming' have been merged due to a PDF-to-text conversion error.
193,58,lifedepending,"...hat may have been a human in a previous **lifedepending** on karma, their own atman may return in...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'life' and 'depending' have been merged due to a PDF-to-text conversion error.
194,58,lifevarious,...may return in animal form in their next **lifevarious** animals are associated with deities and...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'life' and 'various' have been merged due to a PDF-to-text conversion error.
195,62,livingthe,"...oint at which a foetus or embryo is not **livingthe** core of human identity is the atman, th...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'living' and 'the' have been merged due to a PDF-to-text conversion error.
196,62,Brahmanthe,"...man, the soul or self, which is part of **Brahmanthe** atman's ultimate goal is unity with Bra...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'Brahman' and 'the' have been merged due to a PDF-to-text conversion error.
197,62,moksha,...'s ultimate goal is unity with Brahman (**moksha**) and end the cycle of samsarahumans pos...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Moksha' is a correct and widely accepted technical term in the context of Hinduism.
198,62,samsarahumans,...h Brahman (moksha) and end the cycle of **samsarahumans** possess free will and have the ability ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'samsara' and 'humans' have been merged due to a PDF-to-text conversion error.
199,62,samsarathe,... create good or bad karma which affects **samsarathe** prakriti (nature) of everything possess...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'samsara' and 'the' have been merged due to a PDF-to-text conversion error.
200,62,Gunasthe,"...as)only humans can alter the balance of **Gunasthe** senses, which cause instability and des...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'Gunas' and 'the' have been incorrectly merged into 'Gunasthe' due to a parsing error.
201,62,beliefsHindus,...cs – abortion:<br>Hindus hold different **beliefsHindus** generally believe all living beings pos...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'beliefs' and 'Hindus' have been merged due to a missing punctuation mark, indicating a parsing error."
202,62,Brahmandharma,...beings possess an atman and are part of **Brahmandharma** emphasizes the protection of life; Manu...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'Brahman' and 'dharma' have been merged due to a missing punctuation mark, indicating a parsing error."
203,62,Smritidharma,...emphasizes the protection of life; Manu **Smritidharma** is also context-dependent – therefore a...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'Smriti' and 'dharma' have been merged due to a missing punctuation mark, indicating a parsing error."
204,62,situationsthe,...might be considered permissible in some **situationsthe** principle of ahimsa and the belief that...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'situations' and 'the' have been merged due to a missing punctuation mark, indicating a parsing error."
205,62,Garbhopanishadabortion,...ption is stated in Hindu scripture; the **Garbhopanishadabortion** can be seen as generating negative karm...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'Garbhopanishad' and 'abortion' have been merged due to a missing punctuation mark, indicating a parsing error."
206,62,beliefsHindus,... – euthanasia:<br>Hindus hold different **beliefsHindus** believe all living beings possess an at...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'beliefs' and 'Hindus' have been merged due to a missing punctuation mark, indicating a parsing error."
207,62,Brahmandharma,...beings possess an atman and are part of **Brahmandharma** – there is a conflict between the duty ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'Brahman' and 'dharma' have been merged due to a missing punctuation mark, indicating a parsing error."
208,62,sufferingsome,...preserve life and the duty to alleviate **sufferingsome** argue that it is a person's dharma to e...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'suffering' and 'some' have been merged due to a missing punctuation mark, indicating a parsing error."
209,62,developmentending,"...nd dignity, as it may lead to spiritual **developmentending** a life prematurely might be seen as dis...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'development' and 'ending' have been merged due to a missing punctuation mark, indicating a parsing error."
210,62,Smritiahimsa,...s disrupting the cycle of samsara; Manu **Smritiahimsa** – ending a life can be viewed as an act...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'Smriti' and 'ahimsa' have been incorrectly merged due to missing punctuation during PDF to text conversion.
211,62,violenceHinduism,"...nding a life can be viewed as an act of **violenceHinduism** also values karuna (compassion), so pas...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'violence' and 'Hinduism' have been incorrectly merged due to a missing period during PDF to text conversion.
212,62,nondualism,"...le schools of thought, such as Advaita (**nondualism**), Dvaita (dualism)<br>• ahimsa advocate...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"'Nondualism' is a correctly spelled and commonly accepted term in philosophical contexts, particularly for Advaita."
213,62,emphasise,...arious reform movements within Hinduism **emphasise**<br>freedom to pursue spiritual truths. ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Emphasise' is the correct British English spelling of the verb, consistent with WJEC conventions."
214,64,54humans,...created by and belongs to God; Qur'an 7:**54humans** are seen as khalifahs (stewards); Qur'a...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The number '54' and the word 'humans' have been incorrectly merged due to a missing period and space during PDF to text conversion.
215,64,fil,... (stewards); Qur'an 35:39 of the earth (**fil** ardh); Qur'an 6:165stewardship reflects...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Fil' is part of the correct Arabic phrase 'fil ardh' used as a technical term in the context of Islamic perspectives.
216,64,ardh,...ewards); Qur'an 35:39 of the earth (fil **ardh**); Qur'an 6:165stewardship reflects a de...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Ardh' is part of the correct Arabic phrase 'fil ardh' used as a technical term in the context of Islamic perspectives.
217,64,creationhumans,...eep interconnectedness with the rest of **creationhumans** are responsible for maintaining the bal...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'creation' and 'humans' have been incorrectly merged due to a missing period during PDF to text conversion.
218,64,creationfitrah,"...5. 7-9tawhid, extends to the oneness of **creationfitrah** leads people to seek God and to live in...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'creation' and 'fitrah' have been incorrectly merged due to a missing period during PDF to text conversion.
219,64,environmenton,"...eek God and to live in harmony with the **environmenton** the Day of Judgment (Akhirah), humans w...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'environment' and 'on' have been incorrectly merged due to a missing period during PDF to text conversion.
220,64,animalsMuhammad,...the Prophet Muhammad showed kindness to **animalsMuhammad** taught that those who are kind to anima...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'animals' and 'Muhammad' are merged, and a period is missing between them, indicating a parsing error from PDF conversion."
221,64,Bukharion,"... kind to animals are rewarded by Allah; **Bukharion** the Day of Judgment (Akhirah), humans w...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'Bukhari' and 'on' are merged, and a semicolon is missing between them, indicating a parsing error from PDF conversion."
222,64,sportMuslims,...factory farming and killing animals for **sportMuslims** are encouraged not to over-work animals...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'sport' and 'Muslims' are merged, and a period is missing between them, indicating a parsing error from PDF conversion."
223,64,animalsHalal,...Muslims are encouraged not to over-work **animalsHalal** slaughter practices include thanking Al...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'animals' and 'Halal' are merged, and a period is missing between them, indicating a parsing error from PDF conversion."
224,66,85humans,"...an existence, given by Allah; Qur'an 17:**85humans** possess autonomy – free willhumans have...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The number '85' and the word 'humans' are merged, and a period is missing between them, indicating a parsing error from PDF conversion."
225,66,willhumans,...'an 17:85humans possess autonomy – free **willhumans** have moral responsibility; Qur'an 76:3h...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'will' and 'humans' are merged, and a period is missing between them, indicating a parsing error from PDF conversion."
226,66,3humans,...ns have moral responsibility; Qur'an 76:**3humans** are born with a natural disposition tow...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The number '3' and the word 'humans' are merged, and a period is missing between them, indicating a parsing error from PDF conversion."
227,66,goodhumans,"...born with a natural disposition towards **goodhumans** can recognise the existence of Allah, w...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'good' and 'humans' are merged, and a period is missing between them, indicating a parsing error from PDF conversion."
228,66,30humans,... which is part of the fitrah; Qur'an 30:**30humans** have intellectual ability (aql) and can...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The number '30' and the word 'humans' are merged, and a period is missing between them, indicating a parsing error from PDF conversion."
229,66,perspectives about,... Learners should understand:<br>Islamic **perspectives about** when life begins:<br>some believe that ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The phrase 'perspectives about' is grammatically correct and stylistically acceptable in this context.
230,66,ensoulmentsome,...ns:<br>some believe that life begins at **ensoulmentsome** believe that when the foetus is physica...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'ensoulment' and 'some' have been merged due to a parsing error.
231,66,personsome,"...is physically formed, it then becomes a **personsome** believe that it is a person from concep...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'person' and 'some' have been merged due to a parsing error.
232,66,Hadithsanctity,... their interpretation of the Qur'an and **Hadithsanctity** of life is emphasised and taking a life...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'Hadith' and 'sanctity' have been merged due to a parsing error.
233,66,emphasised,...he Qur'an and Hadithsanctity of life is **emphasised** and taking a life unjustly is considere...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The spelling 'emphasised' is correct in British English.
234,66,ethicsthe,...) behind actions are crucial in Islamic **ethicsthe** principle of darar (minimizing harm) is...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'ethics' and 'the' have been merged due to a parsing error.
235,66,importantmany,...principle of darar (minimizing harm) is **importantmany** Muslims would argue that there are vali...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'important' and 'many' have been merged due to a parsing error.
236,66,emphasised,...cs – euthanasia:<br>sanctity of life is **emphasised** and taking a life unjustly is considere...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The spelling 'emphasised' is correct in British English.
237,66,Islamthe,"...y or involuntary, is not permissible in **Islamthe** intention (niyyah) behind actions are c...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'Islam' and 'the' have been merged due to a parsing error.
238,66,ethicseuthanasia,...) behind actions are crucial in Islamic **ethicseuthanasia** is wrong as it involves intentionally e...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'ethics' and 'euthanasia' have been merged due to a parsing error.
239,68,Shar,...<br>their scriptures; Qur'an 29:46<br>• **Shar**'ia provides guidance on how to treat no...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'Shar'ia' has been incorrectly split due to a parsing error.
240,68,ia,...heir scriptures; Qur'an 29:46<br>• Shar'**ia** provides guidance on how to treat non-M...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Shar'ia is a correct transliteration of a religious term and should not be flagged.
241,68,28humans,...iven dominion over the earth; Genesis 1:**28humans** are Shomrei Adamah (guardians/stewards ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The number and the following word have merged due to a PDF parsing error; it should be 'Genesis 1:28. Humans'.
