issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
126,57,frac,"...energy in a kinetic store, KE<br>$KE = \**frac**{1}{2} \times mass \times speed^2 OR KE ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted text 'frac' is part of the LaTeX command '\frac' used for fractions in mathematical equations.
127,57,frac,...{2} \times mass \times speed^2 OR KE = \**frac**{1}{2} mv^2$                            ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted text 'frac' is part of the LaTeX command '\frac' used for fractions in mathematical equations.
128,57,mv,...mass \times speed^2 OR KE = \frac{1}{2} **mv**^2$                                     ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The highlighted text 'mv' is a standard physics formula component (mass times velocity), correctly used in a mathematical equation."
129,57,Right Hand,... the current induced<br>using Fleming's **Right Hand** Rule<br>• the operation of an a.c. gene...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Fleming's Right Hand Rule' is a specific, correctly capitalized proper noun for a scientific principle."
130,57,Left Hand,...rection of the force using<br>Fleming's **Left Hand** Rule<br>• the operation of a d.c. motor...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"Fleming's Left Hand Rule is a specific, capitalized proper noun for a scientific principle."
131,57,voltagethe,...mers can increase or decrease the input **voltagethe** output of a transformer depends on the ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'voltage' and 'the' are merged due to a PDF conversion error.
132,57,transformersthe,...d:<br>the role of step-up and step-down **transformersthe** operation of a transformer.Learners sho...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'transformers' and 'the' are merged due to a PDF conversion error.
133,57,frac,...hould be able to use the equation:<br>$\**frac**{V_1}{V_2} = \frac{N_1}{N_2}$           ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"'frac' is a LaTeX command within a mathematical equation, not a linguistic error."
134,57,frac,...se the equation:<br>$\frac{V_1}{V_2} = \**frac**{N_1}{N_2}$                             ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"'frac' is a LaTeX command within a mathematical equation, not a linguistic error."
135,57,electricityhow,...onnects power stations and consumers of **electricityhow** the National Grid responds to changing ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'electricity' and 'how' are merged due to a PDF conversion error.
136,59,the waves around us,...------  #### **6.2 Waves: How do we use **the waves around us**?**  In this topic learners will gain kn...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This phrase is a valid unit title/heading, not a grammatical error."
137,65,enquire,...ments as part of a scientific enquiry - **enquire** into and apply scientific enquiry skill...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,'Enquire' is the correct British English spelling and usage in this context.
138,66,outside of,...erson or digitally - engage in learning **outside of** the classroom to further develop scient...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'outside' alone is sufficient, 'outside of' is an accepted idiom and not an absolute error."
139,71,and,...arks obtained for each unit are added up** and** the qualification double grade is based...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"A comma before 'and' separating independent clauses is a stylistic choice here, as clarity is not hindered by its absence."
140,77,1 metre,"...observed. For example, $±$<br>1 mm on a **1 metre** ruler or $	ext{±}1^{\circ}	ext{C}$ on a...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The spelling 'metre' is correct in British English, and '1 metre ruler' is a standard phrase."
141,77,circ,...>1 mm on a 1 metre ruler or $	ext{±}1^{\**circ**}	ext{C}$ on a thermometer.             ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The string 'circ' is an OCR/parsing artifact of the LaTeX degree symbol `^{\circ}`.
142,77,"""","...the true value can be expected, e.g.<br>**""**the temperature is 20 $^{\circ}	ext{C}$ ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The string '&quot;' is an HTML entity for a double quote, indicating a parsing error from the original document."
143,77,circ,"...ted, e.g.<br>""the temperature is 20 $^{\**circ**}	ext{C}$ $	ext{±} 2^{\circ}	ext{C}$ "". ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The string 'circ' is an OCR/parsing artifact of the LaTeX degree symbol `^{\circ}`.
144,77,circ,"...re is 20 $^{\circ}	ext{C}$ $	ext{±} 2^{\**circ**}	ext{C}$ "". There is a formula to<br>ca...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The string 'circ' is an OCR/parsing artifact of the LaTeX degree symbol `^{\circ}`.
145,77,"""","...irc}	ext{C}$ $	ext{±} 2^{\circ}	ext{C}$ **""**. There is a formula to<br>calculate thi...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The string '&quot;' is an HTML entity for a double quote, indicating a parsing error from the original document."
