issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
131,81,up   giving up,...r                           | (to) give **up   giving up**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space between 'up' and 'giving up' is intentional, separating the infinitive phrase from its present participle form in a dictionary-style entry."
132,81,out   handing out,"...                 | (to) hand out, share **out   handing out**,<br>sharing out                        ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space between 'out' and 'handing out' is intentional, separating the infinitive phrase from its present participle form in a dictionary-style entry."
133,81,represent   representing,...resentar                         | (to) **represent   representing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space between 'represent' and 'representing' is intentional, separating the infinitive form from its present participle in a dictionary-style entry."
134,81,breathe   breathing,...pirar                            | (to) **breathe   breathing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space between 'breathe' and 'breathing' is intentional, separating the infinitive form from its present participle in a dictionary-style entry."
135,81,follow   following,...uir                              | (to) **follow   following**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space between 'follow' and 'following' is intentional, separating the infinitive form from its present participle in a dictionary-style entry."
136,81,feel   feeling,...tir<br>/ sentirse                | (to) **feel   feeling**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space between 'feel' and 'feeling' is intentional, separating the infinitive form from its present participle in a dictionary-style entry."
137,81,separate   separating,"...arar; separarse                  | (to) **separate   separating**; (to) split up, break up   splitting up...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space between 'separate' and 'separating' is intentional, separating the infinitive form from its present participle in a dictionary-style entry."
138,81,up   splitting up,"...rate   separating; (to) split up, break **up   splitting up**, breaking up                           ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space between 'up' and 'splitting up' is intentional, separating the infinitive phrase from its present participle form in a dictionary-style entry."
139,81,serve   serving,...vir                              | (to) **serve   serving**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The space between 'serve' and 'serving' is intentional, separating the infinitive form from its present participle in a dictionary-style entry."
140,81,mean   meaning,...nificar                          | (to) **mean   meaning**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The spacing between the infinitive and gerund forms of the verb is intentional for presentation in this dictionary-style table.
141,81,survive   surviving,...revivir                          | (to) **survive   surviving**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The spacing between the infinitive and gerund forms of the verb is intentional for presentation in this dictionary-style table.
142,81,smile   smiling,...reír                             | (to) **smile   smiling**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The spacing between the infinitive and gerund forms of the verb is intentional for presentation in this dictionary-style table.
143,81,suffer   suffering,...rir                              | (to) **suffer   suffering**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The spacing between the infinitive and gerund forms of the verb is intentional for presentation in this dictionary-style table.
144,81,suggest   suggesting,...erir                             | (to) **suggest   suggesting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The spacing between the infinitive and gerund forms of the verb is intentional for presentation in this dictionary-style table.
145,81,have   having,...er                               | (to) **have   having**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The spacing between the infinitive and gerund forms of the verb is intentional for presentation in this dictionary-style table.
146,81,sunbathe   sunbathing,...ar el sol                        | (to) **sunbathe   sunbathing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The spacing between the infinitive and gerund forms of the verb is intentional for presentation in this dictionary-style table.
147,81,translate   translating,...ducir                            | (to) **translate   translating**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The spacing between the infinitive and gerund forms of the verb is intentional for presentation in this dictionary-style table.
148,81,bring   bringing,...er                               | (to) **bring   bringing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The spacing between the infinitive and gerund forms of the verb is intentional for presentation in this dictionary-style table.
149,81,empty   emptying,...iar                              | (to) **empty   emptying**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The spacing between the infinitive and gerund forms of the verb is intentional for presentation in this dictionary-style table.
150,81,sell   selling,...der                              | (to) **sell   selling**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The table entry correctly provides both the infinitive and gerund forms of the verb, separated by multiple spaces as a formatting choice."
151,81,come   coming,...ir                               | (to) **come   coming**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The table entry correctly provides both the infinitive and gerund forms of the verb, separated by multiple spaces as a formatting choice."
152,81,visit   visiting,...itar                             | (to) **visit   visiting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The table entry correctly provides both the infinitive and gerund forms of the verb, separated by multiple spaces as a formatting choice."
153,81,again   doing again,"...urn   going back, returning;<br>(to) do **again   doing again**                                        ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The table entry correctly provides both the infinitive and gerund forms of the verb phrase, separated by multiple spaces as a formatting choice."
154,81,vote   voting,...ar                               | (to) **vote   voting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The table entry correctly provides both the infinitive and gerund forms of the verb, separated by multiple spaces as a formatting choice."
155,91,suggest   suggesting,...     |  | | sugerir              | (to) **suggest   suggesting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The spacing between the infinitive and the present participle is a consistent stylistic choice in this vocabulary table, not an error."
156,92,have   having,...      |  |  | | tener            | (to) **have   having**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The spacing between the infinitive and the present participle is a consistent stylistic choice in this vocabulary table, not an error."
157,92,sunbathe   sunbathing,...      |  |  | | tomar el sol     | (to) **sunbathe   sunbathing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The spacing between the infinitive and the present participle is a consistent stylistic choice in this vocabulary table, not an error."
158,92,translate   translating,...rking |  |  | | traducir         | (to) **translate   translating**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The spacing between the infinitive and the present participle is a consistent stylistic choice in this vocabulary table, not an error."
159,92,bring   bringing,...      |  |  | | traer            | (to) **bring   bringing**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The spacing between the infinitive and the present participle is a consistent stylistic choice in this vocabulary table, not an error."
160,92,empty   emptying,...                |  |  | | vaciar | (to) **empty   emptying** |  |  | | valer            | (to) be wo...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The phrase 'empty   emptying' correctly presents the infinitive and present participle forms, separated by multiple spaces as per the document's formatting convention."
161,92,sell   selling,...      |  |  | | vender           | (to) **sell   selling**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The phrase 'sell   selling' correctly presents the infinitive and present participle forms, separated by multiple spaces as per the document's formatting convention."
162,92,come   coming,...      |  |  | | venir            | (to) **come   coming**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The phrase 'come   coming' correctly presents the infinitive and present participle forms, separated by multiple spaces as per the document's formatting convention."
163,92,visit   visiting,...ching |  |  | | visitar          | (to) **visit   visiting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The phrase 'visit   visiting' correctly presents the infinitive and present participle forms, separated by multiple spaces as per the document's formatting convention."
164,92,again   doing again,"...return   going back, returning; (to) do **again   doing again** |  |  | | votar            | (to) vote ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The phrase 'do again   doing again' correctly presents the infinitive and present participle forms, separated by multiple spaces as per the document's formatting convention."
165,92,vote   voting,...again |  |  | | votar            | (to) **vote   voting**                                        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The phrase 'vote   voting' correctly presents the infinitive and present participle forms, separated by multiple spaces as per the document's formatting convention."
